name;op;args;send-time;receive-time;latency;unit
client_1;put;key1 value1;1155463843142;1155463973090;129947.93;µs
client_1;put;key3 value3;1155463973285;1155464103498;130212.68;µs
client_1;put;key2 value2;1155464103698;1155464234085;130387.331;µs
client_1;get;key4;1155464234274;1155464364461;130186.931;µs
client_1;put;key9 value9;1155464364667;1155464495166;130499.302;µs
client_1;get;key6;1155464495365;1155464625884;130519.63;µs
client_1;get;key7;1155464626103;1155464756513;130410.654;µs
client_1;put;key3 value3;1155464756735;1155464887365;130629.447;µs
client_1;get;key5;1155464887571;1155465018250;130678.74;µs
client_1;get;key3;1155465018452;1155465149142;130690.09;µs
client_1;get;key1;1155465149339;1155465279402;130063.468;µs
client_1;put;key9 value9;1155465279615;1155465409862;130246.273;µs
client_1;put;key2 value2;1155465410082;1155465540360;130278.285;µs
client_1;put;key6 value6;1155465540568;1155465670641;130072.836;µs
client_1;get;key7;1155465670883;1155465801394;130510.653;µs
client_1;get;key3;1155465801618;1155465931853;130234.711;µs
client_1;get;key3;1155465932046;1155466062417;130371.269;µs
client_1;put;key3 value3;1155466062620;1155466193242;130622.485;µs
client_1;put;key5 value5;1155466193443;1155466323811;130368.825;µs
client_1;put;key2 value2;1155466324026;1155466454514;130487.868;µs
client_1;put;key4 value4;1155466454712;1155466585087;130374.326;µs
client_1;put;key8 value8;1155466585283;1155466715439;130156.483;µs
client_1;put;key3 value3;1155466715637;1155466846042;130405.294;µs
client_1;put;key3 value3;1155466846240;1155466976564;130323.188;µs
client_1;get;key1;1155466976757;1155467108063;131306.326;µs
client_1;put;key8 value8;1155467108256;1155467238449;130193.633;µs
client_1;get;key7;1155467238658;1155467368865;130207.159;µs
client_1;put;key9 value9;1155467369109;1155467499266;130156.694;µs
client_1;put;key7 value7;1155467499486;1155467629673;130186.901;µs
client_1;get;key2;1155467629914;1155467760422;130508.307;µs
client_1;get;key4;1155467760649;1155467891018;130369.406;µs
client_1;put;key6 value6;1155467891204;1155468021604;130399.593;µs
client_1;put;key7 value7;1155468021794;1155468152222;130427.996;µs
client_1;get;key8;1155468152465;1155468282387;129921.911;µs
client_1;put;key5 value5;1155468282621;1155468412846;130224.55;µs
client_1;put;key3 value3;1155468413029;1155468543346;130316.759;µs
client_1;get;key8;1155468543506;1155468674124;130618.416;µs
client_1;put;key1 value1;1155468674296;1155468804954;130657.56;µs
client_1;get;key4;1155468805140;1155468935543;130403.38;µs
client_1;get;key4;1155468935716;1155469066100;130384.154;µs
client_1;get;key10;1155469066255;1155469196183;129928.003;µs
client_1;get;key2;1155469196358;1155469326813;130455.658;µs
client_1;put;key9 value9;1155469326973;1155469457187;130214.183;µs
client_1;put;key5 value5;1155469457350;1155469587390;130040.183;µs
client_1;put;key1 value1;1155469587549;1155469718017;130468.413;µs
client_1;put;key10 value10;1155469718188;1155469848733;130545.127;µs
client_1;put;key9 value9;1155469848933;1155469979608;130674.853;µs
client_1;get;key5;1155469979865;1155470110636;130770.482;µs
client_1;get;key7;1155470110846;1155470241191;130345.602;µs
client_1;put;key8 value8;1155470241355;1155470371894;130539.035;µs
client_1;get;key4;1155470372063;1155470502657;130594.232;µs
client_1;put;key7 value7;1155470502802;1155470633459;130656.979;µs
client_1;get;key5;1155470633608;1155470764145;130537.082;µs
client_1;put;key2 value2;1155470764305;1155470894707;130402.207;µs
client_1;get;key5;1155470894859;1155471024743;129884.913;µs
client_1;put;key2 value2;1155471024896;1155471155324;130428.467;µs
client_1;put;key7 value7;1155471155481;1155471285920;130439.006;µs
client_1;get;key9;1155471286095;1155471417112;131016.948;µs
client_1;put;key2 value2;1155471417263;1155471547478;130215.075;µs
client_1;get;key2;1155471547640;1155471677806;130165.832;µs
client_1;put;key4 value4;1155471677961;1155471808791;130830.156;µs
client_1;get;key2;1155471808935;1155471939088;130152.616;µs
client_1;get;key9;1155471939234;1155472072998;133764.234;µs
client_1;get;key8;1155472073192;1155472203605;130413.388;µs
client_1;get;key3;1155472203758;1155472333697;129938.472;µs
client_1;put;key1 value1;1155472333844;1155472463962;130118.211;µs
client_1;get;key2;1155472464233;1155472594631;130398.49;µs
client_1;get;key7;1155472594770;1155472724955;130184.979;µs
client_1;put;key2 value2;1155472725113;1155472855451;130338.537;µs
client_1;get;key10;1155472855601;1155472986135;130533.856;µs
client_1;get;key6;1155472986277;1155473116626;130349.095;µs
client_1;get;key5;1155473116778;1155473247509;130730.599;µs
client_1;put;key8 value8;1155473247663;1155473377870;130207.268;µs
client_1;put;key7 value7;1155473378051;1155473508351;130299.545;µs
client_1;put;key8 value8;1155473508511;1155473638746;130234.961;µs
client_1;get;key2;1155473638908;1155473769537;130628.885;µs
client_1;get;key6;1155473769689;1155473900425;130735.867;µs
client_1;put;key7 value7;1155473900587;1155474031209;130621.271;µs
client_1;get;key3;1155474031371;1155474162091;130719.747;µs
client_1;put;key10 value10;1155474162248;1155474292838;130590.124;µs
client_1;put;key8 value8;1155474293018;1155474423713;130695.552;µs
client_1;put;key1 value1;1155474423865;1155474554121;130255.97;µs
client_1;put;key8 value8;1155474554270;1155474684683;130413.709;µs
client_1;get;key3;1155474684837;1155474815481;130643.995;µs
client_1;put;key9 value9;1155474815625;1155474945762;130137.548;µs
client_1;put;key7 value7;1155474945914;1155475076337;130423.458;µs
client_1;get;key8;1155475076490;1155475207122;130632.602;µs
client_1;put;key6 value6;1155475207265;1155475337304;130038.491;µs
client_1;put;key7 value7;1155475337457;1155475468392;130935.534;µs
client_1;put;key1 value1;1155475468545;1155475598755;130210.315;µs
client_1;put;key9 value9;1155475598925;1155475729173;130247.816;µs
client_1;put;key5 value5;1155475729339;1155475859683;130344.218;µs
client_1;get;key8;1155475859835;1155475990310;130474.834;µs
client_1;get;key5;1155475990454;1155476121082;130628.044;µs
client_1;put;key8 value8;1155476121228;1155476251513;130284.987;µs
client_1;get;key2;1155476251698;1155476385821;134122.42;µs
client_1;put;key8 value8;1155476385967;1155476516234;130266.31;µs
client_1;put;key2 value2;1155476516383;1155476646693;130309.363;µs
client_1;put;key7 value7;1155476646843;1155476777382;130539.074;µs
client_1;put;key2 value2;1155476777533;1155476908417;130884.237;µs
client_1;get;key9;1155476908568;1155477038654;130086.122;µs
client_1;put;key2 value2;1155477038807;1155477169261;130453.304;µs
client_1;get;key4;1155477169410;1155477299867;130456.4;µs
client_1;put;key5 value5;1155477300039;1155477430450;130411.666;µs
client_1;get;key4;1155477430598;1155477560635;130036.378;µs
client_1;put;key7 value7;1155477560782;1155477691269;130486.767;µs
client_1;get;key3;1155477691419;1155477822184;130765.181;µs
client_1;put;key4 value4;1155477822328;1155477952608;130279.476;µs
client_1;put;key8 value8;1155477952763;1155478083359;130595.894;µs
client_1;put;key9 value9;1155478083510;1155478213660;130149.511;µs
client_1;put;key1 value1;1155478213867;1155478343959;130092.262;µs
client_1;put;key7 value7;1155478344214;1155478474382;130167.976;µs
client_1;put;key7 value7;1155478474500;1155478604567;130067.286;µs
client_1;get;key4;1155478604685;1155478735262;130577.588;µs
client_1;put;key2 value2;1155478735379;1155478866108;130728.843;µs
client_1;put;key1 value1;1155478866231;1155478996838;130606.655;µs
client_1;get;key9;1155478996955;1155479128166;131211.404;µs
client_1;put;key2 value2;1155479128281;1155479258499;130218.521;µs
client_1;get;key10;1155479258618;1155479389462;130844.282;µs
client_1;get;key7;1155479389577;1155479520391;130814.504;µs
client_1;put;key3 value3;1155479520504;1155479651025;130521.874;µs
client_1;get;key10;1155479651215;1155479781699;130483.702;µs
client_1;put;key9 value9;1155479781824;1155479911723;129899.579;µs
client_1;put;key9 value9;1155479911853;1155480042663;130809.276;µs
client_1;put;key7 value7;1155480042793;1155480173449;130656.317;µs
client_1;put;key10 value10;1155480173579;1155480304161;130581.316;µs
client_1;get;key1;1155480304294;1155480434680;130385.706;µs
client_1;put;key9 value9;1155480434806;1155480565023;130217.068;µs
client_1;put;key7 value7;1155480565153;1155480695243;130089.918;µs
client_1;put;key10 value10;1155480695373;1155480826306;130932.569;µs
client_1;put;key1 value1;1155480826437;1155480956600;130162.965;µs
client_1;get;key1;1155480956724;1155481087153;130428.668;µs
client_1;put;key6 value6;1155481087280;1155481217692;130411.482;µs
client_1;get;key4;1155481217820;1155481349665;131845.503;µs
client_1;put;key5 value5;1155481349791;1155481480023;130231.195;µs
client_1;put;key2 value2;1155481480192;1155481610517;130325.011;µs
client_1;put;key10 value10;1155481610649;1155481741033;130384.023;µs
client_1;put;key8 value8;1155481741163;1155481872386;131223.928;µs
client_1;put;key7 value7;1155481872522;1155482002638;130116.538;µs
client_1;put;key9 value9;1155482002771;1155482132904;130133.51;µs
client_1;get;key8;1155482133048;1155482263098;130049.261;µs
client_1;get;key2;1155482263221;1155482393553;130332.595;µs
client_1;get;key9;1155482393676;1155482524182;130506.043;µs
client_1;get;key3;1155482524306;1155482654736;130429.21;µs
client_1;get;key2;1155482654858;1155482785417;130559.763;µs
client_1;put;key8 value8;1155482785543;1155482915860;130316.246;µs
client_1;put;key5 value5;1155482915989;1155483046226;130237.236;µs
client_1;put;key4 value4;1155483046361;1155483176141;129779.663;µs
client_1;get;key4;1155483176267;1155483306522;130255.55;µs
client_1;put;key3 value3;1155483306649;1155483437745;131095.537;µs
client_1;get;key9;1155483437876;1155483568292;130415.863;µs
client_1;get;key3;1155483568413;1155483699227;130813.725;µs
client_1;put;key5 value5;1155483699353;1155483830295;130941.565;µs
client_1;put;key6 value6;1155483830425;1155483960930;130504.961;µs
client_1;get;key1;1155483961075;1155484091395;130319.841;µs
client_1;put;key1 value1;1155484091522;1155484221954;130431.801;µs
client_1;put;key9 value9;1155484222106;1155484352326;130219.724;µs
client_1;put;key3 value3;1155484352456;1155484483093;130637.342;µs
client_1;get;key2;1155484483209;1155484613747;130537.643;µs
client_1;get;key8;1155484613862;1155484744293;130430.851;µs
client_1;get;key8;1155484744408;1155484874327;129918.955;µs
client_1;put;key9 value9;1155484874441;1155485004854;130412.978;µs
client_1;put;key2 value2;1155485004977;1155485135237;130259.435;µs
client_1;put;key3 value3;1155485135359;1155485265684;130324.782;µs
client_1;put;key4 value4;1155485265802;1155485396087;130285.295;µs
client_1;put;key9 value9;1155485396209;1155485526546;130336.904;µs
client_1;get;key1;1155485526665;1155485656757;130091.933;µs
client_1;get;key6;1155485656872;1155485791160;134288.202;µs
client_1;get;key7;1155485791273;1155485921647;130374.125;µs
client_1;get;key2;1155485921762;1155486055172;133410.125;µs
client_1;get;key1;1155486055289;1155486191176;135887.641;µs
client_1;get;key3;1155486191288;1155486321361;130072.063;µs
client_1;put;key8 value8;1155486321479;1155486452123;130644.104;µs
client_1;get;key9;1155486452242;1155486582786;130544.306;µs
client_1;put;key4 value4;1155486582922;1155486713734;130811.721;µs
client_1;put;key2 value2;1155486713879;1155486844026;130146.313;µs
client_1;put;key4 value4;1155486844201;1155486974376;130174.998;µs
client_1;put;key2 value2;1155486974533;1155487104568;130035.485;µs
client_1;put;key8 value8;1155487104680;1155487235089;130409.11;µs
client_1;put;key9 value9;1155487235205;1155487365417;130212.249;µs
client_1;put;key3 value3;1155487365529;1155487495601;130071.854;µs
client_1;put;key2 value2;1155487495723;1155487626106;130383.632;µs
client_1;get;key8;1155487626221;1155487756417;130196.107;µs
client_1;put;key3 value3;1155487756523;1155487886964;130441.141;µs
client_1;put;key2 value2;1155487887094;1155488017555;130460.868;µs
client_1;get;key7;1155488017666;1155488148142;130476.669;µs
client_1;put;key3 value3;1155488148252;1155488278983;130731.658;µs
client_1;get;key6;1155488279134;1155488409609;130474.664;µs
client_1;get;key4;1155488409714;1155488540255;130541.32;µs
client_1;get;key5;1155488540362;1155488670974;130611.903;µs
client_1;put;key6 value6;1155488671102;1155488801689;130587.015;µs
client_1;get;key7;1155488801803;1155488932138;130335.02;µs
client_1;put;key9 value9;1155488932262;1155489062674;130412.446;µs
client_1;put;key7 value7;1155489062797;1155489192844;130047.599;µs
client_1;get;key6;1155489192968;1155489322962;129993.555;µs
client_1;get;key8;1155489323089;1155489453441;130351.611;µs
client_1;put;key7 value7;1155489453544;1155489583722;130178.165;µs
client_1;get;key10;1155489583821;1155489714165;130343.766;µs
client_1;put;key7 value7;1155489714266;1155489844870;130604.488;µs
client_1;get;key1;1155489844974;1155489975571;130596.936;µs
client_1;put;key9 value9;1155489975668;1155490109120;133452.235;µs
client_1;get;key3;1155490109213;1155490239876;130663.269;µs
client_1;get;key6;1155490239980;1155490370390;130410.103;µs
client_1;get;key7;1155490370485;1155490500671;130185.83;µs
client_1;put;key6 value6;1155490500781;1155490631406;130624.887;µs
client_1;put;key9 value9;1155490631525;1155490763724;132198.789;µs
client_1;put;key2 value2;1155490763828;1155490894426;130597.787;µs
client_1;put;key3 value3;1155490894531;1155491024927;130395.875;µs
client_1;put;key10 value10;1155491025079;1155491155341;130261.681;µs
client_1;get;key3;1155491155443;1155491286097;130653.921;µs
client_1;get;key5;1155491286197;1155491416343;130145.735;µs
client_1;get;key2;1155491416441;1155491550074;133632.984;µs
client_1;put;key9 value9;1155491550170;1155491680089;129918.724;µs
client_1;get;key7;1155491680188;1155491810704;130516.223;µs
client_1;get;key7;1155491810798;1155491941308;130509.701;µs
client_1;put;key5 value5;1155491941408;1155492071957;130548.824;µs
client_1;get;key10;1155492072117;1155492202440;130322.775;µs
client_1;put;key2 value2;1155492202536;1155492333120;130583.259;µs
client_1;get;key8;1155492333221;1155492463472;130251.102;µs
client_1;put;key7 value7;1155492463575;1155492593858;130282.53;µs
client_1;get;key9;1155492593956;1155492724170;130213.66;µs
client_1;get;key4;1155492724268;1155492854594;130325.954;µs
client_1;put;key4 value4;1155492854691;1155492984800;130109.795;µs
client_1;put;key6 value6;1155492984901;1155493116629;131728.16;µs
client_1;get;key9;1155493116731;1155493247020;130289.444;µs
client_1;put;key7 value7;1155493247118;1155493378427;131309.671;µs
client_1;get;key10;1155493378527;1155493508567;130039.282;µs
client_1;put;key7 value7;1155493508663;1155493639326;130662.348;µs
client_1;get;key6;1155493639428;1155493769986;130557.6;µs
client_1;get;key1;1155493770095;1155493900853;130757.608;µs
client_1;get;key8;1155493900966;1155494031414;130448.083;µs
client_1;get;key5;1155494031530;1155494162101;130570.886;µs
client_1;get;key5;1155494162217;1155494292541;130323.658;µs
client_1;put;key3 value3;1155494292637;1155494423386;130748.71;µs
client_1;get;key4;1155494423487;1155494553945;130458.585;µs
client_1;put;key6 value6;1155494554059;1155494684452;130392.659;µs
client_1;put;key9 value9;1155494684555;1155494815338;130783.586;µs
client_1;put;key2 value2;1155494815444;1155494946082;130638.593;µs
client_1;get;key4;1155494946191;1155495076684;130493.619;µs
client_1;get;key2;1155495076778;1155495207305;130526.913;µs
client_1;get;key9;1155495207400;1155495337375;129974.989;µs
client_1;get;key7;1155495337469;1155495468092;130623.695;µs
client_1;put;key6 value6;1155495468189;1155495598502;130312.897;µs
client_1;get;key9;1155495598600;1155495729356;130755.986;µs
client_1;get;key4;1155495729453;1155495860132;130679.41;µs
client_1;put;key2 value2;1155495860228;1155495991892;131663.798;µs
client_1;put;key8 value8;1155495991994;1155496122590;130595.211;µs
client_1;get;key5;1155496122692;1155496253173;130481.167;µs
client_1;put;key3 value3;1155496253269;1155496383488;130218.679;µs
client_1;put;key6 value6;1155496383588;1155496514154;130566.396;µs
client_1;get;key8;1155496514256;1155496644959;130703.167;µs
client_1;put;key9 value9;1155496645076;1155496775307;130230.973;µs
client_1;get;key7;1155496775407;1155496905834;130426.573;µs
client_1;get;key3;1155496905925;1155497036420;130495.072;µs
client_1;put;key2 value2;1155497036519;1155497167323;130803.825;µs
client_1;put;key4 value4;1155497167429;1155497297498;130069.889;µs
client_1;get;key8;1155497297600;1155497428073;130472.811;µs
client_1;put;key5 value5;1155497428171;1155497558534;130362.501;µs
client_1;put;key7 value7;1155497558637;1155497688788;130151.935;µs
client_1;put;key10 value10;1155497688891;1155497819822;130931.074;µs
client_1;get;key3;1155497819924;1155497950389;130464.787;µs
client_1;get;key3;1155497950486;1155498081312;130825.947;µs
client_1;put;key5 value5;1155498081410;1155498212063;130653.371;µs
client_1;get;key8;1155498212164;1155498342888;130724.075;µs
client_1;get;key7;1155498342986;1155498473071;130084.849;µs
client_1;get;key4;1155498473162;1155498603441;130279.324;µs
client_1;put;key3 value3;1155498603536;1155498733803;130267.923;µs
client_1;put;key8 value8;1155498733904;1155498864567;130662.728;µs
client_1;get;key9;1155498864667;1155498995261;130594.659;µs
client_1;put;key10 value10;1155498995357;1155499125377;130020.397;µs
client_1;get;key5;1155499125490;1155499255624;130134.41;µs
client_1;put;key9 value9;1155499255739;1155499385889;130150.362;µs
client_1;get;key3;1155499385987;1155499516549;130561.709;µs
client_1;get;key3;1155499516640;1155499649022;132382.154;µs
client_1;get;key6;1155499649117;1155499779269;130151.723;µs
client_1;put;key6 value6;1155499779363;1155499909526;130163.077;µs
client_1;get;key2;1155499909630;1155500040303;130672.486;µs
client_1;get;key2;1155500040395;1155500170927;130531.17;µs
client_1;put;key10 value10;1155500171037;1155500301506;130468.713;µs
client_1;get;key2;1155500301604;1155500431660;130055.373;µs
client_1;get;key6;1155500431752;1155500562305;130553.321;µs
client_1;get;key4;1155500562400;1155500692867;130467.049;µs
client_1;get;key8;1155500692959;1155500823499;130539.567;µs
client_1;put;key8 value8;1155500823594;1155500954227;130632.551;µs
client_1;get;key3;1155500954329;1155501084743;130414.478;µs
client_1;get;key5;1155501084837;1155501215024;130186.652;µs
client_1;get;key8;1155501215119;1155501345488;130369.785;µs
client_1;put;key7 value7;1155501345585;1155501475963;130377.84;µs
client_1;put;key5 value5;1155501476082;1155501606263;130180.95;µs
client_1;put;key8 value8;1155501606361;1155501736357;129995.389;µs
client_1;put;key6 value6;1155501736461;1155501866594;130132.969;µs
client_1;put;key6 value6;1155501866702;1155501996859;130157.725;µs
client_1;get;key9;1155501996961;1155502127501;130540.026;µs
client_1;get;key6;1155502127598;1155502257680;130082.313;µs
client_1;get;key5;1155502257776;1155502388149;130372.891;µs
client_1;get;key1;1155502388241;1155502518255;130014.715;µs
client_1;get;key7;1155502518354;1155502648512;130157.356;µs
client_1;get;key9;1155502648608;1155502779117;130509.007;µs
client_1;put;key9 value9;1155502779216;1155502909987;130770.381;µs
client_1;put;key8 value8;1155502910141;1155503040719;130578.36;µs
client_1;put;key4 value4;1155503040824;1155503171593;130768.318;µs
client_1;get;key10;1155503171693;1155503302095;130401.755;µs
client_1;put;key9 value9;1155503302189;1155503432726;130536.62;µs
client_1;put;key8 value8;1155503432830;1155503562929;130099.865;µs
client_1;put;key9 value9;1155503563156;1155503693613;130456.81;µs
client_1;put;key7 value7;1155503693810;1155503823964;130153.948;µs
client_1;get;key2;1155503824109;1155503954543;130434.078;µs
client_1;put;key9 value9;1155503954673;1155504085339;130665.943;µs
client_1;put;key2 value2;1155504085411;1155504215788;130376.258;µs
client_1;get;key6;1155504215857;1155504346304;130446.781;µs
client_1;put;key1 value1;1155504346364;1155504477090;130726.609;µs
client_1;get;key5;1155504477160;1155504607527;130367.331;µs
client_1;get;key3;1155504607584;1155504737935;130350.898;µs
client_1;put;key6 value6;1155504737997;1155504868547;130549.365;µs
client_1;put;key1 value1;1155504868621;1155504998654;130032.359;µs
client_1;get;key9;1155504998719;1155505129217;130497.767;µs
client_1;put;key1 value1;1155505129277;1155505259784;130507.445;µs
client_1;put;key2 value2;1155505259856;1155505390683;130826.747;µs
client_1;put;key9 value9;1155505390755;1155505521425;130670.504;µs
client_1;get;key2;1155505521495;1155505652254;130758.43;µs
client_1;put;key3 value3;1155505652314;1155505783042;130728.5;µs
client_1;put;key8 value8;1155505783114;1155505913798;130683.508;µs
client_1;get;key3;1155505913869;1155506047876;134006.92;µs
client_1;put;key1 value1;1155506047936;1155506178359;130423.427;µs
client_1;put;key5 value5;1155506178433;1155506308276;129843.773;µs
client_1;get;key9;1155506308346;1155506438938;130592.034;µs
client_1;get;key7;1155506438997;1155506569418;130420.963;µs
client_1;get;key4;1155506569476;1155506699458;129981.902;µs
client_1;put;key5 value5;1155506699518;1155506829566;130047.909;µs
client_1;get;key7;1155506829634;1155506960152;130517.284;µs
client_1;put;key7 value7;1155506960214;1155507090617;130403.068;µs
client_1;get;key6;1155507090688;1155507220807;130119.071;µs
client_1;get;key7;1155507220864;1155507350831;129966.564;µs
client_1;put;key4 value4;1155507350895;1155507481303;130407.779;µs
client_1;get;key4;1155507481372;1155507611624;130251.722;µs
client_1;put;key3 value3;1155507611688;1155507741869;130181.399;µs
client_1;get;key5;1155507741941;1155507872660;130718.404;µs
client_1;get;key2;1155507872720;1155508003540;130820.336;µs
client_1;put;key4 value4;1155508003600;1155508134894;131294.241;µs
client_1;put;key6 value6;1155508134966;1155508265025;130059.289;µs
client_1;get;key6;1155508265097;1155508395496;130399.491;µs
client_1;get;key9;1155508395556;1155508525943;130386.587;µs
client_1;get;key3;1155508526017;1155508656303;130286.347;µs
client_1;get;key5;1155508656363;1155508786953;130589.822;µs
client_1;get;key8;1155508787026;1155508917346;130319.772;µs
client_1;get;key8;1155508917404;1155509048388;130983.222;µs
client_1;put;key7 value7;1155509048448;1155509178666;130217.831;µs
client_1;get;key10;1155509178741;1155509309346;130605.067;µs
client_1;get;key3;1155509309408;1155509439536;130127.999;µs
client_1;get;key9;1155509439594;1155509569860;130266.16;µs
client_1;put;key1 value1;1155509569920;1155509700031;130111.118;µs
client_1;get;key9;1155509700102;1155509830154;130051.965;µs
client_1;get;key7;1155509830210;1155509960559;130348.133;µs
client_1;get;key2;1155509960617;1155510090973;130356.301;µs
client_1;get;key3;1155510091049;1155510221204;130155.04;µs
client_1;put;key8 value8;1155510221275;1155510351373;130098.073;µs
client_1;get;key1;1155510351445;1155510481371;129925.877;µs
client_1;put;key8 value8;1155510481430;1155510611568;130137.897;µs
client_1;get;key9;1155510611638;1155510742340;130702.323;µs
client_1;put;key7 value7;1155510742400;1155510872899;130498.989;µs
client_1;get;key3;1155510872971;1155511003828;130856.915;µs
client_1;put;key2 value2;1155511003889;1155511133986;130097.933;µs
client_1;put;key4 value4;1155511134071;1155511264726;130655.205;µs
client_1;put;key5 value5;1155511264798;1155511395427;130629.124;µs
client_1;get;key4;1155511395497;1155511526276;130779.88;µs
client_1;put;key8 value8;1155511526336;1155511657141;130805.227;µs
client_1;put;key5 value5;1155511657212;1155511788068;130855.623;µs
client_1;put;key10 value10;1155511788139;1155511918862;130722.952;µs
client_1;get;key6;1155511918933;1155512049809;130875.891;µs
client_1;put;key3 value3;1155512049870;1155512180519;130649.622;µs
client_1;put;key4 value4;1155512180594;1155512311118;130524.939;µs
client_1;get;key8;1155512311191;1155512441373;130181.931;µs
client_1;get;key8;1155512441431;1155512571796;130365.177;µs
client_1;get;key9;1155512571857;1155512702418;130561.347;µs
client_1;get;key6;1155512702477;1155512833095;130618.674;µs
client_1;get;key8;1155512833154;1155512963674;130519.418;µs
client_1;put;key1 value1;1155512963733;1155513093795;130061.393;µs
client_1;put;key1 value1;1155513093838;1155513223840;130002.502;µs
client_1;get;key5;1155513223887;1155513353730;129843.181;µs
client_1;get;key4;1155513353766;1155513483484;129717.595;µs
client_1;put;key6 value6;1155513483507;1155513613868;130360.748;µs
client_1;get;key2;1155513613938;1155513744252;130313.459;µs
client_1;put;key2 value2;1155513744313;1155513874711;130397.657;µs
client_1;put;key1 value1;1155513874796;1155514004958;130161.881;µs
client_1;get;key6;1155514005056;1155514135255;130199.525;µs
client_1;put;key10 value10;1155514135315;1155514265671;130356.21;µs
client_1;get;key3;1155514265755;1155514396322;130566.855;µs
client_1;get;key8;1155514396381;1155514526783;130401.718;µs
client_1;put;key3 value3;1155514526844;1155514657157;130313.027;µs
client_1;get;key1;1155514657222;1155514787773;130550.908;µs
client_1;get;key7;1155514787832;1155514918555;130723.072;µs
client_1;get;key8;1155514918613;1155515049013;130400.052;µs
client_1;put;key9 value9;1155515049073;1155515179420;130347.22;µs
